Species.ID.number,Kingdom,Phylum,Class,Order,Family,Species,Red.List.status
176357,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Atractus nicefori,VU
176360,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Atractus roulei,VU
40791,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Borikenophis sanctaecrucis,EX
39905,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Calamodontophis paucidens,VU
39906,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Calamodontophis ronaldoi,EN
29481,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Chapinophis xanthocheilus,EN
63742,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Chersodromus rubriventris,EN
176777,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Coniophanes dromiciformis,VU
203507,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Enulius bifoveatus,CR
203508,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Enulius roatenensis,EN
39901,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Erythrolamprus atraventer,VU
12079,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Erythrolamprus cursor,CR
12080,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Erythrolamprus ornatus,EN
12081,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Erythrolamprus perfuscus,EN
176839,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Erythrolamprus williamsi,EN
29457,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Geophis damiani,CR
203526,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Geophis fulvoguttatus,EN
63800,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Geophis juliai,VU
203529,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Geophis nephodrymus,VU
203533,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Geophis talamancae,EN
63821,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Heterodon simus,VU
940,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Hypsirhynchus ater,CR
203555,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Omoadiphas aurula,VU
203556,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Omoadiphas cannula,CR
177425,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Omoadiphas texiguatensis,CR
177436,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Philodryas livida,VU
63892,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Rhadinaea fulvivittis,VU
63900,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Rhadinaea marcellae,EN
63901,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Rhadinaea montana,EN
203586,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Rhadinaea stadelmani,EN
202417,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Rhadinella hempsteadae,EN
202418,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Rhadinella montecristi,VU
202419,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Rhadinella pegosalyta,VU
198403,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Rhadinella posadasi,EN
202422,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Rhadinella tolpanorum,CR
203592,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Sibon lamari,EN
15712802,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Sibon merendonensis,CR
63934,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Tantalophis discolor,VU
192112,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Thermophis zhaoermii,EN
203605,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Trimetopon simile,EN
203606,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,DIPSADIDAE,Trimetopon viquezi,CR
176770,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,Aipysurus apraefrontalis,CR
176714,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,Aipysurus foliosquama,CR
176763,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,Aipysurus fuscus,EN
2417,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,Austrelaps labialis,VU
177508,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,Bungarus andamanensis,VU
192221,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,Bungarus slowinskii,VU
6488,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,Denisonia maculata,VU
7012,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,Echiopsis atriceps,VU
177538,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,Elapsoidea chelazzii,EN
177485,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,Elapsoidea nigra,EN
8767,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,Furina dunmalli,VU
10246,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,Hoplocephalus bungaroides,VU
176747,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,Hydrophis semperi,VU
11369,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,Laticauda crockeri,VU
176740,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,Laticauda schistorhynchus,VU
196568,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,Loveridgelaps elapoides,VU
64024,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,Micrurus ephippifer,VU
177486,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,Micrurus ruatanus,CR
192109,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,Naja atra,VU
192227,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,Naja mandalayensis,VU
177488,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,Naja siamensis,VU
15185,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,Ogmodon vitianus,EN
177540,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,ELAPIDAE,Ophiophagus hannah,VU
40793,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,EUBLEPHARIDAE,Goniurosaurus kuroiwae,EN
61430,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Ailuronyx trachygaster,VU
172972,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Blaesodactylus boivini,VU
4801,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Christinus guentheri,VU
178566,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Cnemaspis anaikattiensis,CR
44648018,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Cnemaspis elgonensis,VU
172636,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Cnemaspis goaensis,EN
172680,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Cnemaspis indica,VU
172592,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Cnemaspis indraneildasii,VU
172630,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Cnemaspis jerdonii,VU
203834,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Cnemaspis occidentalis,EN
194098,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Cnemaspis otai,VU
172648,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Cnemaspis wynadensis,EN
178444,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Cyrtodactylus cavernicolus,VU
176154,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Dierogekko inexpectatus,CR
176187,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Dierogekko kaalaensis,CR
176177,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Dierogekko koniambo,CR
176158,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Dierogekko nehoueensis,CR
176178,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Dierogekko poumensis,CR
176150,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Dierogekko thomaswhitei,CR
176196,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Dierogekko validiclavis,EN
29416,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Ebenavia maintimainty,EN
194100,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Geckoella jeyporensis,CR
178380,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Gehyra barea,EN
169836,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Gekko ernstkelleri,VU
169880,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Gekko gigante,VU
178208,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Gekko swinhonis,VU
194104,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Hemidactylus albofasciatus,VU
203840,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Hemidactylus bouvieri,CR
199722,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Hemidactylus dracaenacolus,CR
194109,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Hemidactylus gujaratensis,VU
16393650,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Hemidactylus kundaensis,CR
194111,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Hemidactylus sataraensis,VU
196575,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Lepidodactylus euaensis,CR
196577,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Lepidodactylus gardineri,VU
11559,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Lepidodactylus listeri,VU
196579,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Lepidodactylus manni,VU
169845,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Luperosaurus joloensis,EN
169908,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Luperosaurus macgregori,EN
172837,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Lygodactylus bivittis,VU
178577,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Lygodactylus blanci,VU
178198,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Lygodactylus gravis,VU
172810,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Lygodactylus intermedius,EN
172956,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Lygodactylus madagascariensis,VU
12439,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Lygodactylus methueni,VU
172794,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Lygodactylus mirabilis,CR
172959,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Lygodactylus ornatus,EN
193262,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Lygodactylus roavolana,EN
14665363,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Lygodactylus williamsi,CR
172954,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Matoatoa brevipes,VU
61492,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Mediodactylus amictopholis,EN
40795,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Nactus coindemirensis,VU
14290,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Nactus serpensinsula,VU
176174,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Oedodera marmorata,CR
172827,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Paragehyra gabriellae,EN
172952,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Paragehyra petiti,VU
172822,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Paroedura androyensis,VU
172898,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Paroedura lohatsara,CR
172883,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Paroedura masobe,EN
199760,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Paroedura sanctijohannis,EN
172935,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Paroedura tanjaka,EN
172801,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Paroedura vazimba,VU
196586,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Perochirus ateles,EN
63658,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Phelsuma antanosy,CR
172824,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Phelsuma breviceps,VU
178689,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Phelsuma flavigularis,EN
16925,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Phelsuma gigas,EX
16926,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Phelsuma guentheri,EN
172970,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Phelsuma hielscheri,VU
172981,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Phelsuma klemmeri,EN
172803,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Phelsuma masohoala,CR
199761,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Phelsuma nigristriata,VU
178246,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Phelsuma pronki,CR
199763,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Phelsuma robertmertensi,EN
193488,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Phelsuma roesleri,EN
172829,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Phelsuma seippi,EN
172948,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Phelsuma serraticauda,EN
16947,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Phelsuma standingi,VU
172776,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Phelsuma vanheygeni,EN
169805,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Pseudogekko brevipes,VU
172792,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Uroplatus ebenaui,VU
172756,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Uroplatus giganteus,VU
172927,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Uroplatus guentheri,EN
178653,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Uroplatus henkeli,VU
172747,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Uroplatus malahelo,EN
172876,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Uroplatus malama,VU
172943,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Uroplatus pietschmanni,EN
21662,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GERRHOSAURIDAE,Tetradactylus breyeri,VU
21663,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GERRHOSAURIDAE,Tetradactylus eastwoodae,EX
44929503,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GERRHOSAURIDAE,Tetradactylus udzungwensis,EN
172745,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GERRHOSAURIDAE,Tracheloptychus petersi,VU
172996,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GERRHOSAURIDAE,Zonosaurus anelanelany,VU
172969,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GERRHOSAURIDAE,Zonosaurus boettgeri,VU
172865,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GERRHOSAURIDAE,Zonosaurus maximus,VU
178326,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GERRHOSAURIDAE,Zonosaurus quadrilineatus,VU
172772,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GERRHOSAURIDAE,Zonosaurus subunicolor,EN
178462,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GYMNOPHTHALMIDAE,Anadia marmorata,VU
178660,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GYMNOPHTHALMIDAE,Anadia pulchella,VU
178333,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GYMNOPHTHALMIDAE,Bachia bresslaui,VU
178279,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GYMNOPHTHALMIDAE,Calyptommatus confusionibus,EN
178396,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GYMNOPHTHALMIDAE,Gymnophthalmus pleii,EN
178645,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GYMNOPHTHALMIDAE,Macropholidus annectens,EN
178622,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GYMNOPHTHALMIDAE,Psilophthalmus paeminosus,VU
178200,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GYMNOPHTHALMIDAE,Ptychoglossus bicolor,VU
178630,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GYMNOPHTHALMIDAE,Riama balneator,EN
178672,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GYMNOPHTHALMIDAE,Riama oculata,EN
178746,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GYMNOPHTHALMIDAE,Riama petrorum,EN
178237,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GYMNOPHTHALMIDAE,Riama stigmatoral,VU
169827,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,HOMALOPSIDAE,Cerberus microlepis,EN
176669,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,HOMALOPSIDAE,Enhydris longicauda,VU
176686,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,HOMALOPSIDAE,Enhydris vorisi,EN
1086,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,IGUANIDAE,Amblyrhynchus cristatus,VU
174471,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,IGUANIDAE,Brachylophus bulabula,EN
19243030,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,IGUANIDAE,Brachylophus fasciatus,EN
2965,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,IGUANIDAE,Brachylophus vitiensis,CR
174472,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,IGUANIDAE,Conolophus marthae,CR
5239,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,IGUANIDAE,Conolophus pallidus,VU
5240,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,IGUANIDAE,Conolophus subcristatus,VU
44181,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,IGUANIDAE,Ctenosaura bakeri,CR
44194,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,IGUANIDAE,Ctenosaura clarki,VU
44182,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,IGUANIDAE,Ctenosaura defensor,VU
44188,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,IGUANIDAE,Ctenosaura flavidorsalis,EN
44189,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,IGUANIDAE,Ctenosaura melanosterna,EN
174477,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,IGUANIDAE,Ctenosaura nolascensis,VU
44190,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,IGUANIDAE,Ctenosaura oaxacana,CR
44191,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,IGUANIDAE,Ctenosaura oedirhina,EN
44192,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,IGUANIDAE,Ctenosaura palearis,EN
44193,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,IGUANIDAE,Ctenosaura quinquecariniata,EN
6026,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,IGUANIDAE,Cyclura carinata,CR
6027,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,IGUANIDAE,Cyclura collei,CR
6042,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,IGUANIDAE,Cyclura cornuta,VU
6035,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,IGUANIDAE,Cyclura cychlura,VU
44275,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,IGUANIDAE,Cyclura lewisi,EN
6030,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,IGUANIDAE,Cyclura nubila,VU
173001,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,IGUANIDAE,Cyclura onchiopsis,EX
6031,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,IGUANIDAE,Cyclura pinguis,CR
6032,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,IGUANIDAE,Cyclura ricordii,CR
6033,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,IGUANIDAE,Cyclura rileyi,EN
29605,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,IGUANIDAE,Cyclura stejnegeri,EN
10800,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,IGUANIDAE,Iguana delicatissima,EN
61452,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Acanthodactylus ahmaddisii,EN
61454,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Acanthodactylus beershebensis,CR
61455,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Acanthodactylus blanci,EN
199610,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Acanthodactylus felicis,VU
164562,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Acanthodactylus harranensis,CR
61459,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Acanthodactylus mechriguensis,CR
61460,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Acanthodactylus pardalis,VU
61462,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Acanthodactylus schreiberi,EN
61463,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Acanthodactylus spinicauda,CR
840,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Algyroides marchi,EN
11120,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Darevskia alpina,VU
164616,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Darevskia bendimahiensis,EN
11117,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Darevskia clarkorum,EN
164722,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Darevskia dryada,CR
164563,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Darevskia rostombekovi,EN
164776,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Darevskia uzzelli,EN
61526,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Dinarolacerta mosorensis,VU
164583,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Eremias pleskei,CR
61501,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Gallotia auaritae,CR
61502,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Gallotia bravoana,CR
61505,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Gallotia intermedia,CR
8881,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Gallotia simonyi,CR
61512,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Iberolacerta aranica,EN
61513,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Iberolacerta aurelioi,EN
61514,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Iberolacerta cyreni,EN
61516,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Iberolacerta martinezricai,CR
61448,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Iberolacerta monticola,VU
61522,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Parvilacerta fraasii,EN
61542,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Philochortus zolii,EN
61524,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Phoenicolacerta kulzeri,EN
61545,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Podarcis carbonelli,EN
157252,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Podarcis cretensis,EN
61547,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Podarcis gaigeae,VU
157290,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Podarcis levendis,VU
17795,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Podarcis lilfordi,EN
17797,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Podarcis milensis,VU
61552,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Podarcis raffonei,CR
61561,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Psammodromus microdactylus,EN
